subj_id,Status,Started.at,Completed.at,Reviewed.at,Archived.at,Time.taken,Completion.code,Total.approvals,Age,Sex,Ethnicity.simplified,Country.of.birth,Ethnicity,Nationality,Language,Student.status,Employment.status
236062,APPROVED,2022-11-21T14:35:35.409000Z,2022-11-21T14:54:33.200000Z,2022-11-21T15:27:42.313000,2022-11-21T14:54:33.612092Z,1138,3092805E,190,31,Female,Other,Sri Lanka,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
236030,APPROVED,2022-11-21T14:28:25.204000Z,2022-11-21T14:41:24.435000Z,2022-11-21T15:27:42.430000,2022-11-21T14:41:24.871363Z,780,3092805E,9,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Due to start a new job within the next month
236031,APPROVED,2022-11-21T14:28:29.763000Z,2022-11-21T14:44:31.242000Z,2022-11-21T15:27:42.545000,2022-11-21T14:44:31.599014Z,962,3092805E,295,28,Female,White,United States,United Kingdom,Ireland,English,No,Full-Time
236034,APPROVED,2022-11-21T14:28:35.932000Z,2022-11-21T14:44:41.236000Z,2022-11-21T15:27:42.669000,2022-11-21T14:44:41.615250Z,966,3092805E,12,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236032,APPROVED,2022-11-21T14:28:34.539000Z,2022-11-21T14:42:46.319000Z,2022-11-21T15:27:42.784000,2022-11-21T14:42:46.719157Z,852,3092805E,134,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236037,APPROVED,2022-11-21T14:28:43.739000Z,2022-11-21T14:44:55.506000Z,2022-11-21T15:27:42.892000,2022-11-21T14:44:56.117725Z,972,3092805E,562,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236036,APPROVED,2022-11-21T14:28:42.746000Z,2022-11-21T14:41:07.462000Z,2022-11-21T15:27:43.017000,2022-11-21T14:41:07.807609Z,745,3092805E,25,30,Male,Asian,Singapore,United Kingdom,Singapore,English,No,DATA_EXPIRED
236038,APPROVED,2022-11-21T14:28:45.526000Z,2022-11-21T14:43:00.129000Z,2022-11-21T15:27:43.128000,2022-11-21T14:43:00.464922Z,855,3092805E,409,39,Female,White,Australia,United Kingdom,United Kingdom,English,No,Part-Time
236035,APPROVED,2022-11-21T14:28:41.645000Z,2022-11-21T14:41:19.958000Z,2022-11-21T15:27:43.258000,2022-11-21T14:41:20.336632Z,759,3092805E,33,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236054,APPROVED,2022-11-21T14:29:28.374000Z,2022-11-21T14:45:24.305000Z,2022-11-21T15:27:43.378000,2022-11-21T14:45:24.645004Z,956,3092805E,178,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
236041,APPROVED,2022-11-21T14:28:55.913000Z,2022-11-21T14:39:11.771000Z,2022-11-21T15:27:43.487000,2022-11-21T14:39:12.122151Z,616,3092805E,273,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
236039,APPROVED,2022-11-21T14:28:50.257000Z,2022-11-21T14:42:50.496000Z,2022-11-21T15:27:43.606000,2022-11-21T14:42:51.077330Z,841,3092805E,858,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
236058,APPROVED,2022-11-21T14:31:07.692000Z,2022-11-21T14:47:27.583000Z,2022-11-21T15:27:43.718000,2022-11-21T14:47:27.924226Z,980,3092805E,357,38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
236042,APPROVED,2022-11-21T14:28:54.912000Z,2022-11-21T14:44:40.886000Z,2022-11-21T15:27:43.826000,2022-11-21T14:44:41.255297Z,946,3092805E,409,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
236049,APPROVED,2022-11-21T14:29:11.485000Z,2022-11-21T14:51:36.721000Z,2022-11-21T15:27:43.936000,2022-11-21T14:51:37.081873Z,1346,3092805E,318,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236044,APPROVED,2022-11-21T14:29:04.131000Z,2022-11-21T14:44:08.808000Z,2022-11-21T15:27:44.055000,2022-11-21T14:44:09.133651Z,905,3092805E,160,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236055,APPROVED,2022-11-21T14:29:34.643000Z,2022-11-21T14:40:40.568000Z,2022-11-21T15:27:44.167000,2022-11-21T14:40:40.951699Z,666,3092805E,2030,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236050,APPROVED,2022-11-21T14:29:13.175000Z,2022-11-21T14:42:39.084000Z,2022-11-21T15:27:44.284000,2022-11-21T14:42:39.556460Z,806,3092805E,224,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
236045,APPROVED,2022-11-21T14:29:05.592000Z,2022-11-21T14:41:16.817000Z,2022-11-21T15:27:44.419000,2022-11-21T14:41:17.237465Z,732,3092805E,185,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
236051,APPROVED,2022-11-21T14:29:12.994000Z,2022-11-21T14:52:18.777000Z,2022-11-21T15:27:44.542000,2022-11-21T14:52:19.075893Z,1386,3092805E,76,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236059,APPROVED,2022-11-21T14:30:58.536000Z,2022-11-21T14:45:38.967000Z,2022-11-21T15:27:44.659000,2022-11-21T14:45:39.644727Z,881,3092805E,108,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
236052,APPROVED,2022-11-21T14:29:21.464000Z,2022-11-21T14:49:18.236000Z,2022-11-21T15:27:44.779000,2022-11-21T14:49:18.621559Z,1197,3092805E,285,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
236053,APPROVED,2022-11-21T14:29:29.044000Z,2022-11-21T14:42:46.897000Z,2022-11-21T15:27:44.903000,2022-11-21T14:42:47.333194Z,798,3092805E,348,22,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236056,APPROVED,2022-11-21T14:30:11.653000Z,2022-11-21T14:41:29.684000Z,2022-11-21T15:27:45.034000,2022-11-21T14:41:30.075917Z,679,3092805E,124,23,Female,Asian,Hong Kong,United Kingdom,United Kingdom,English,No,Full-Time
236070,APPROVED,2022-11-21T14:45:26.443000Z,2022-11-21T14:59:05.266000Z,2022-11-21T15:27:45.155000,2022-11-21T14:59:05.892990Z,819,3092805E,1322,38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236098,APPROVED,2022-11-21T15:23:14.526000Z,2022-11-21T15:39:19.087000Z,2022-11-22T07:12:12.328000,2022-11-21T15:39:19.430332Z,965,3092805E,28,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
236106,APPROVED,2022-11-21T15:22:55.593000Z,2022-11-21T15:36:02.442000Z,2022-11-22T07:12:12.436000,2022-11-21T15:36:02.885279Z,787,3092805E,315,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236097,APPROVED,2022-11-21T15:23:10.969000Z,2022-11-21T15:35:54.540000Z,2022-11-22T07:12:12.532000,2022-11-21T15:35:56.265083Z,764,3092805E,829,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236117,APPROVED,2022-11-21T15:25:47.900000Z,2022-11-21T15:40:04.567000Z,2022-11-22T07:12:12.631000,2022-11-21T15:40:04.971854Z,857,3092805E,156,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236141,APPROVED,2022-11-21T15:31:54.804000Z,2022-11-21T15:50:06.713000Z,2022-11-22T07:12:12.729000,2022-11-21T15:50:07.154957Z,1092,3092805E,1205,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236109,APPROVED,2022-11-21T15:23:35.405000Z,2022-11-21T15:40:15.012000Z,2022-11-22T07:12:12.827000,2022-11-21T15:40:15.422715Z,1000,3092805E,344,24,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
236116,APPROVED,2022-11-21T15:25:27.858000Z,2022-11-21T15:37:01.698000Z,2022-11-22T07:12:12.925000,2022-11-21T15:37:02.428013Z,694,3092805E,784,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236113,APPROVED,2022-11-21T15:23:04.340000Z,2022-11-21T15:38:34.423000Z,2022-11-22T07:12:13.027000,2022-11-21T15:38:35.111217Z,931,3092805E,170,30,Male,White,Ireland,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
236118,APPROVED,2022-11-21T15:26:21.622000Z,2022-11-21T15:42:34.497000Z,2022-11-22T07:12:13.125000,2022-11-21T15:42:34.922146Z,973,3092805E,1843,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236086,APPROVED,2022-11-21T15:23:03.157000Z,2022-11-21T15:38:49.724000Z,2022-11-22T07:12:13.229000,2022-11-21T15:38:51.198593Z,947,3092805E,214,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
236100,APPROVED,2022-11-21T15:23:15.172000Z,2022-11-21T15:38:51.843000Z,2022-11-22T07:12:13.337000,2022-11-21T15:38:52.285846Z,937,3092805E,510,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
236092,APPROVED,2022-11-21T15:23:05.860000Z,2022-11-21T15:37:00.999000Z,2022-11-22T07:12:13.447000,2022-11-21T15:37:01.769648Z,836,3092805E,73,26,Male,Asian,Nepal,United Kingdom,United Kingdom,English,No,Full-Time
236087,APPROVED,2022-11-21T15:23:04.020000Z,2022-11-21T15:37:57.674000Z,2022-11-22T07:12:13.549000,2022-11-21T15:37:58.167620Z,894,3092805E,28,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
236121,APPROVED,2022-11-21T15:28:00.883000Z,2022-11-21T15:42:51.021000Z,2022-11-22T07:12:13.650000,2022-11-21T15:42:51.433329Z,891,3092805E,320,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
236099,APPROVED,2022-11-21T15:23:12.594000Z,2022-11-21T15:37:16.873000Z,2022-11-22T07:12:13.755000,2022-11-21T15:37:17.351736Z,845,3092805E,164,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236089,APPROVED,2022-11-21T15:23:03.909000Z,2022-11-21T15:34:03.775000Z,2022-11-22T07:12:13.855000,2022-11-21T15:34:04.215926Z,660,3092805E,492,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
236095,APPROVED,2022-11-21T15:23:11.925000Z,2022-11-21T15:35:12.924000Z,2022-11-22T07:12:13.964000,2022-11-21T15:35:13.493963Z,721,3092805E,30,27,Female,Asian,Korea,United Kingdom,Korea,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
236090,APPROVED,2022-11-21T15:23:07.855000Z,2022-11-21T15:39:35.851000Z,2022-11-22T07:12:14.066000,2022-11-21T15:39:36.284394Z,988,3092805E,207,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
236107,APPROVED,2022-11-21T15:23:30.570000Z,2022-11-21T15:42:59.971000Z,2022-11-22T07:12:14.181000,2022-11-21T15:43:00.932063Z,1170,3092805E,599,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236093,APPROVED,2022-11-21T15:23:07.812000Z,2022-11-21T15:43:56.834000Z,2022-11-22T07:12:14.286000,2022-11-21T15:43:57.219647Z,1250,3092805E,405,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
236102,APPROVED,2022-11-21T15:23:13.976000Z,2022-11-21T15:38:47.313000Z,2022-11-22T07:12:14.389000,2022-11-21T15:38:47.777949Z,934,3092805E,599,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236101,APPROVED,2022-11-21T15:23:17.813000Z,2022-11-21T15:37:07.271000Z,2022-11-22T07:12:14.492000,2022-11-21T15:37:07.713716Z,830,3092805E,64,24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236108,APPROVED,2022-11-21T15:23:34.756000Z,2022-11-21T15:35:24.605000Z,2022-11-22T07:12:14.597000,2022-11-21T15:35:24.949003Z,710,3092805E,494,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
236103,APPROVED,2022-11-21T15:23:18.147000Z,2022-11-21T15:36:39.219000Z,2022-11-22T07:12:14.704000,2022-11-21T15:36:39.606584Z,802,3092805E,364,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
NA,APPROVED,2022-11-21T15:26:19.590000Z,2022-11-21T15:38:32.143000Z,2022-11-22T07:12:14.808000,2022-11-21T15:38:32.587266Z,733,NOCODE,468,40,Female,White,United Kingdom,United Kingdom,Ireland,English,No,Full-Time
236105,APPROVED,2022-11-21T15:23:19.290000Z,2022-11-21T15:37:39.711000Z,2022-11-22T07:12:14.912000,2022-11-21T15:37:40.985353Z,861,3092805E,452,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236104,APPROVED,2022-11-21T15:23:25.400000Z,2022-11-21T15:34:18.961000Z,2022-11-22T07:12:15.019000,2022-11-21T15:34:19.409129Z,654,3092805E,399,32,Female,White,United Kingdom,United Kingdom,Ireland,English,No,Full-Time
236112,APPROVED,2022-11-21T15:24:45.930000Z,2022-11-21T15:38:52.699000Z,2022-11-22T07:12:15.121000,2022-11-21T15:38:53.327115Z,847,3092805E,393,22,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
236120,APPROVED,2022-11-21T15:27:32.527000Z,2022-11-21T15:45:43.057000Z,2022-11-22T07:12:15.222000,2022-11-21T15:45:43.457854Z,1091,3092805E,667,25,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
236122,APPROVED,2022-11-21T15:28:12.707000Z,2022-11-21T15:41:42.610000Z,2022-11-22T07:12:15.327000,2022-11-21T15:41:42.979135Z,810,3092805E,102,33,Male,Asian,India,United Kingdom,India,English,Yes,Part-Time
236132,APPROVED,2022-11-21T15:28:42.300000Z,2022-11-21T15:39:05.531000Z,2022-11-22T07:12:15.430000,2022-11-21T15:39:06.165095Z,624,3092805E,75,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
236124,APPROVED,2022-11-21T15:28:22.107000Z,2022-11-21T15:43:41.654000Z,2022-11-22T07:12:15.532000,2022-11-21T15:43:41.960332Z,920,3092805E,306,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
236129,APPROVED,2022-11-21T15:28:15.651000Z,2022-11-21T15:56:12.060000Z,2022-11-22T07:12:15.634000,2022-11-21T15:56:12.678175Z,1677,3092805E,60,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236123,APPROVED,2022-11-21T15:28:17.809000Z,2022-11-21T15:48:31.572000Z,2022-11-22T07:12:15.737000,2022-11-21T15:48:32.515449Z,1214,3092805E,65,24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
236131,APPROVED,2022-11-21T15:28:37.696000Z,2022-11-21T15:44:20.931000Z,2022-11-22T07:12:15.840000,2022-11-21T15:44:21.320349Z,944,3092805E,203,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
236125,APPROVED,2022-11-21T15:28:30.249000Z,2022-11-21T15:43:29.734000Z,2022-11-22T07:12:15.954000,2022-11-21T15:43:30.068975Z,900,3092805E,111,19,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
236130,APPROVED,2022-11-21T15:28:34.431000Z,2022-11-21T15:42:36.800000Z,2022-11-22T07:12:16.064000,2022-11-21T15:42:37.793595Z,843,3092805E,99,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236126,APPROVED,2022-11-21T15:28:30.367000Z,2022-11-21T15:39:32.230000Z,2022-11-22T07:12:16.168000,2022-11-21T15:39:32.618309Z,662,3092805E,211,20,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
236128,APPROVED,2022-11-21T15:28:32.729000Z,2022-11-21T15:45:12.216000Z,2022-11-22T07:12:16.273000,2022-11-21T15:45:12.598106Z,1000,3092805E,599,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
236142,APPROVED,2022-11-21T15:33:47.626000Z,2022-11-21T15:55:38.759000Z,2022-11-22T07:12:16.383000,2022-11-21T15:55:39.188300Z,1312,3092805E,308,39,Female,White,Poland,United Kingdom,Poland,English,Yes,Full-Time
236127,APPROVED,2022-11-21T15:28:33.082000Z,2022-11-21T15:39:07.227000Z,2022-11-22T07:12:16.494000,2022-11-21T15:39:07.591829Z,635,3092805E,252,18,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236133,APPROVED,2022-11-21T15:28:47.088000Z,2022-11-21T15:58:22.889000Z,2022-11-22T07:12:16.603000,2022-11-21T15:58:23.326747Z,1776,3092805E,567,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
236135,APPROVED,2022-11-21T15:28:45.156000Z,2022-11-21T15:55:15.668000Z,2022-11-22T07:12:16.709000,2022-11-21T15:55:16.079097Z,1591,3092805E,538,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236134,APPROVED,2022-11-21T15:28:51.090000Z,2022-11-21T15:42:16.674000Z,2022-11-22T07:12:16.819000,2022-11-21T15:42:17.134517Z,806,3092805E,1287,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236140,APPROVED,2022-11-21T15:29:24.241000Z,2022-11-21T15:42:22.029000Z,2022-11-22T07:12:16.927000,2022-11-21T15:42:22.438562Z,778,3092805E,167,38,Female,White,New Zealand,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
236139,APPROVED,2022-11-21T15:29:04.396000Z,2022-11-21T15:49:08.900000Z,2022-11-22T07:12:17.036000,2022-11-21T15:49:09.255305Z,1205,3092805E,838,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
236137,APPROVED,2022-11-21T15:28:59.598000Z,2022-11-21T15:42:57.211000Z,2022-11-22T07:12:17.136000,2022-11-21T15:42:58.219102Z,838,3092805E,112,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,DATA_EXPIRED
236138,APPROVED,2022-11-21T15:29:01.482000Z,2022-11-21T15:39:25.032000Z,2022-11-22T07:12:17.239000,2022-11-21T15:39:25.487326Z,624,3092805E,169,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236136,APPROVED,2022-11-21T15:28:59.291000Z,2022-11-21T16:09:17.028000Z,2022-11-22T07:12:17.654000,2022-11-21T16:09:17.428391Z,2418,3092805E,188,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236143,APPROVED,2022-11-21T15:34:07.668000Z,2022-11-21T15:45:24.712000Z,2022-11-22T07:12:17.783000,2022-11-21T15:45:25.327181Z,678,3092805E,212,28,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
236148,APPROVED,2022-11-21T15:41:01.804000Z,2022-11-21T15:54:00.850000Z,2022-11-22T07:12:17.903000,2022-11-21T15:54:01.254880Z,780,3092805E,1228,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236147,APPROVED,2022-11-21T15:41:00.428000Z,2022-11-21T16:01:19.920000Z,2022-11-22T07:12:18.013000,2022-11-21T16:01:20.617924Z,1220,3092805E,45,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236146,APPROVED,2022-11-21T15:41:00.053000Z,2022-11-21T16:04:20.712000Z,2022-11-22T07:12:18.138000,2022-11-21T16:04:21.238124Z,1401,3092805E,38,21,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
236149,APPROVED,2022-11-21T15:41:08.707000Z,2022-11-21T15:56:40.465000Z,2022-11-22T07:12:18.245000,2022-11-21T15:56:40.852303Z,932,3092805E,518,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
236150,APPROVED,2022-11-21T15:41:15.997000Z,2022-11-21T15:53:06.666000Z,2022-11-22T07:12:18.351000,2022-11-21T15:53:08.205088Z,711,3092805E,386,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
236153,APPROVED,2022-11-21T15:41:27.393000Z,2022-11-21T15:57:46.622000Z,2022-11-22T07:12:18.461000,2022-11-21T15:57:47.035415Z,980,3092805E,288,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236151,APPROVED,2022-11-21T15:41:18.912000Z,2022-11-21T15:54:10.721000Z,2022-11-22T07:12:18.572000,2022-11-21T15:54:11.081910Z,772,3092805E,139,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236172,APPROVED,2022-11-21T15:45:24.489000Z,2022-11-21T15:58:16.291000Z,2022-11-22T07:12:18.690000,2022-11-21T15:58:16.852452Z,772,3092805E,125,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
236159,APPROVED,2022-11-21T15:41:42.088000Z,2022-11-21T15:57:07.434000Z,2022-11-22T07:12:18.804000,2022-11-21T15:57:12.889720Z,926,3092805E,233,38,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
236152,APPROVED,2022-11-21T15:41:26.227000Z,2022-11-21T15:56:00.394000Z,2022-11-22T07:12:18.918000,2022-11-21T15:56:00.887101Z,875,3092805E,91,19,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
236155,APPROVED,2022-11-21T15:41:31.233000Z,2022-11-21T15:57:21.976000Z,2022-11-22T07:12:19.033000,2022-11-21T15:57:26.820440Z,951,3092805E,172,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
236154,APPROVED,2022-11-21T15:41:30.770000Z,2022-11-21T15:55:31.810000Z,2022-11-22T07:12:19.137000,2022-11-21T15:55:32.719655Z,842,3092805E,467,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
236161,APPROVED,2022-11-21T15:41:42.482000Z,2022-11-21T15:53:47.021000Z,2022-11-22T07:12:19.250000,2022-11-21T15:53:47.369401Z,725,3092805E,565,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
236162,APPROVED,2022-11-21T15:41:44.629000Z,2022-11-21T15:53:04.767000Z,2022-11-22T07:12:19.358000,2022-11-21T15:53:05.185769Z,681,3092805E,232,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
236160,APPROVED,2022-11-21T15:41:42.500000Z,2022-11-21T15:55:25.445000Z,2022-11-22T07:12:19.470000,2022-11-21T15:55:25.835865Z,823,3092805E,1101,33,Male,White,Switzerland,United Kingdom,United Kingdom,English,No,Full-Time
236158,APPROVED,2022-11-21T15:41:40.065000Z,2022-11-21T15:57:09.893000Z,2022-11-22T07:12:19.581000,2022-11-21T15:57:11.176037Z,930,3092805E,843,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
